GENERATION_PROJECT,timepoint_id,gen_max_capacity_factor
E_GuajiraI,172,0.708644893148898
E_GuajiraI,173,0.7057343272165595
E_GuajiraI,174,0.6963115363863738
E_GuajiraI,175,0.6894170053617721
E_GuajiraI,176,0.6715645863708442
E_GuajiraI,177,0.6505515585288132
E_GuajiraI,178,0.636868168100913
E_GuajiraI,179,0.631994037861559
E_GuajiraI,18,0.8695280142489541
E_GuajiraI,180,0.6115112537648073
E_GuajiraI,181,0.5887113922574453
E_GuajiraI,182,0.573297606649942
E_GuajiraI,183,0.5665704383516262
E_GuajiraI,184,0.5822457686405484
E_GuajiraI,185,0.6198811537274407
E_GuajiraI,186,0.6714015112851279
E_GuajiraI,187,0.7142588438628675
E_GuajiraI,188,0.7492103776065405
E_GuajiraI,189,0.7644471531427297
E_GuajiraI,19,0.8945603898710077
E_GuajiraI,190,0.7573713099300992
E_GuajiraI,191,0.7484285323954244
E_GuajiraI,192,0.741090011089632
E_GuajiraI,2,0.8351466502619348
E_GuajiraI,20,0.8979158928058834
E_GuajiraI,21,0.8960744359677333
E_GuajiraI,22,0.8873813534493501
E_GuajiraI,23,0.8763917242599771
E_GuajiraI,24,0.8582894386342111
E_GuajiraI,25,0.8594408508360994
E_GuajiraI,26,0.8468620817656668
E_GuajiraI,27,0.8525051604992098
E_GuajiraI,28,0.8475229662730014
E_GuajiraI,29,0.8513941653434386
E_GuajiraI,3,0.8276791716640576
E_GuajiraI,30,0.8480136288130389
E_GuajiraI,31,0.8367331233724651
E_GuajiraI,32,0.8311078247809338
E_GuajiraI,33,0.8175617255085541
E_GuajiraI,34,0.7992895047836157
E_GuajiraI,35,0.8058999448402019
E_GuajiraI,36,0.7988166900446214
E_GuajiraI,37,0.7913949175347255
E_GuajiraI,38,0.7894266987566086
E_GuajiraI,39,0.7994981020638872
E_GuajiraI,4,0.8246230087349905
E_GuajiraI,40,0.8134131758467434
E_GuajiraI,41,0.8422909530786293
E_GuajiraI,42,0.8793713621343804
E_GuajiraI,43,0.9005913960376344
E_GuajiraI,44,0.8981961196816847
E_GuajiraI,45,0.8958418772313005
E_GuajiraI,46,0.8864322885460365
E_GuajiraI,47,0.8711610233751916
E_GuajiraI,48,0.8543544293319905
E_GuajiraI,49,0.8103447168586985
E_GuajiraI,5,0.8200097423505861
E_GuajiraI,50,0.8031699407954115
E_GuajiraI,51,0.7957375900428485
E_GuajiraI,52,0.792126099068311
E_GuajiraI,53,0.7907329018030254
E_GuajiraI,54,0.7863489073041022
E_GuajiraI,55,0.7642214442070752
E_GuajiraI,56,0.7503904880967381
E_GuajiraI,57,0.7435840022468961
E_GuajiraI,58,0.7530443133165302
E_GuajiraI,59,0.760575799702286
E_GuajiraI,6,0.818126886018195
E_GuajiraI,60,0.7628515008782604
E_GuajiraI,61,0.7528165375793937
E_GuajiraI,62,0.7472950981586604
E_GuajiraI,63,0.7501678463843714
E_GuajiraI,64,0.766368778855353
E_GuajiraI,65,0.7784204021689162
E_GuajiraI,66,0.8102200394620435
E_GuajiraI,67,0.83660364514094
E_GuajiraI,68,0.8422438471664386
E_GuajiraI,69,0.8399836586490242
E_GuajiraI,7,0.8164074132806064
E_GuajiraI,70,0.8383285369885642
E_GuajiraI,71,0.829887550926111
E_GuajiraI,72,0.8198343865717881
E_GuajiraI,73,0.8082932992602978
E_GuajiraI,74,0.7983296621025217
E_GuajiraI,75,0.8072292038140195
E_GuajiraI,76,0.806265002609303
E_GuajiraI,77,0.8000468879475551
E_GuajiraI,78,0.7987567182909078
E_GuajiraI,79,0.7612137526905426
E_GuajiraI,8,0.8071888169131239
E_GuajiraI,80,0.7479272912348109
E_GuajiraI,81,0.7510861329970286
E_GuajiraI,82,0.7588032694825156
E_GuajiraI,83,0.7610057500855729
E_GuajiraI,84,0.7556471660125736
E_GuajiraI,85,0.7499669719126012
E_GuajiraI,86,0.7461490771626771
E_GuajiraI,87,0.7507799699036359
E_GuajiraI,88,0.7708300409011366
E_GuajiraI,89,0.7837091633932294
E_GuajiraI,9,0.80222659336851
E_GuajiraI,90,0.7940150668076744
E_GuajiraI,91,0.835744916648837
E_GuajiraI,92,0.8423271522751281
E_GuajiraI,93,0.8451735107614102
E_GuajiraI,94,0.8351941979057169
E_GuajiraI,95,0.819799681396865
E_GuajiraI,96,0.8040484710242727
E_GuajiraI,97,0.7987698873343667
E_GuajiraI,98,0.781571988738534
E_GuajiraI,99,0.7723628468139414
E_Jepirachi,1,0.842105415701181
E_Jepirachi,10,0.7988569938115254
E_Jepirachi,100,0.7725814402827001
E_Jepirachi,101,0.771713944079491
E_Jepirachi,102,0.7864639552602067
E_Jepirachi,103,0.7881964099730351
E_Jepirachi,104,0.7583454636931757
E_Jepirachi,105,0.7483005627870066
E_Jepirachi,106,0.7476480954935548
E_Jepirachi,107,0.7458831066649924
E_Jepirachi,108,0.7458113594028442
E_Jepirachi,109,0.7328681093461441
E_Jepirachi,11,0.8015425060952045
E_Jepirachi,110,0.7177159602201528
E_Jepirachi,111,0.7102974159647655
E_Jepirachi,112,0.7070222474675685
E_Jepirachi,113,0.7146817724106221
E_Jepirachi,114,0.7518966359626279
E_Jepirachi,115,0.801729653875245
E_Jepirachi,116,0.8206681476924556
E_Jepirachi,117,0.8297153115435028
E_Jepirachi,118,0.8322007615792986
E_Jepirachi,119,0.8215693579131697
E_Jepirachi,12,0.7964474845183744
E_Jepirachi,120,0.8085328279058098
E_Jepirachi,121,0.7933684339101017
E_Jepirachi,122,0.7990324366026695
E_Jepirachi,123,0.7924429203603054
E_Jepirachi,124,0.7925272703233837
E_Jepirachi,125,0.7577717794699053
E_Jepirachi,126,0.7437466127426985
E_Jepirachi,127,0.7615150768997203
E_Jepirachi,128,0.7474470768013071
E_Jepirachi,129,0.7470390300064962
E_Jepirachi,13,0.7955759542866708
E_Jepirachi,130,0.7729890459566062
E_Jepirachi,131,0.7745723517525287
E_Jepirachi,132,0.7706643387910636
E_Jepirachi,133,0.7757376808676278
E_Jepirachi,134,0.7671603405942164
E_Jepirachi,135,0.7623935076481241
E_Jepirachi,136,0.7583370392860282
E_Jepirachi,137,0.7576879490313645
E_Jepirachi,138,0.7627669055839894
E_Jepirachi,139,0.8173298367750493
E_Jepirachi,14,0.7972930826423825
E_Jepirachi,140,0.8288135470210615
E_Jepirachi,141,0.8502338727191581
E_Jepirachi,142,0.8498494558715616
E_Jepirachi,143,0.8322013418932739
E_Jepirachi,144,0.8189010516999163
E_Jepirachi,145,0.7297439008840769
E_Jepirachi,146,0.7164911594141842
E_Jepirachi,147,0.7043498829434466
E_Jepirachi,148,0.695422058215288
E_Jepirachi,149,0.6900822771612032
E_Jepirachi,15,0.8049322738645299
E_Jepirachi,150,0.6792334002810413
E_Jepirachi,151,0.6789844618968377
E_Jepirachi,152,0.6514888285350329
E_Jepirachi,153,0.6319554293955166
E_Jepirachi,154,0.6197004189249146
E_Jepirachi,155,0.6086790210102115
E_Jepirachi,156,0.5926879200787792
E_Jepirachi,157,0.5731856172619464
E_Jepirachi,158,0.5598537527060164
E_Jepirachi,159,0.5589408785636295
E_Jepirachi,16,0.8153043443929368
E_Jepirachi,160,0.5795456118126664
E_Jepirachi,161,0.622943907887233
E_Jepirachi,162,0.690475483957863
E_Jepirachi,163,0.7381973714198035
E_Jepirachi,164,0.7595587940128239
E_Jepirachi,165,0.7693150250480127
E_Jepirachi,166,0.7692341357644746
E_Jepirachi,167,0.7616747013578082
E_Jepirachi,168,0.7453301821981647
E_Jepirachi,169,0.7369855266651822
E_Jepirachi,17,0.8337889009909323
E_Jepirachi,170,0.7291314312361037
E_Jepirachi,171,0.7129614600574542
E_Jepirachi,172,0.708644893148898
E_Jepirachi,173,0.7057343272165595
E_Jepirachi,174,0.6963115363863738
E_Jepirachi,175,0.6894170053617721
E_Jepirachi,176,0.6715645863708442
E_Jepirachi,177,0.6505515585288132
E_Jepirachi,178,0.636868168100913
E_Jepirachi,179,0.631994037861559
E_Jepirachi,18,0.8695280142489541
E_Jepirachi,180,0.6115112537648073
E_Jepirachi,181,0.5887113922574453
E_Jepirachi,182,0.573297606649942
E_Jepirachi,183,0.5665704383516262
E_Jepirachi,184,0.5822457686405484
E_Jepirachi,185,0.6198811537274407
E_Jepirachi,186,0.6714015112851279
E_Jepirachi,187,0.7142588438628675
E_Jepirachi,188,0.7492103776065405
E_Jepirachi,189,0.7644471531427297
E_Jepirachi,19,0.8945603898710077
E_Jepirachi,190,0.7573713099300992
E_Jepirachi,191,0.7484285323954244
E_Jepirachi,192,0.741090011089632
E_Jepirachi,2,0.8351466502619348
E_Jepirachi,20,0.8979158928058834
E_Jepirachi,21,0.8960744359677333
E_Jepirachi,22,0.8873813534493501
E_Jepirachi,23,0.8763917242599771
E_Jepirachi,24,0.8582894386342111
E_Jepirachi,25,0.8594408508360994
E_Jepirachi,26,0.8468620817656668
E_Jepirachi,27,0.8525051604992098
E_Jepirachi,28,0.8475229662730014
E_Jepirachi,29,0.8513941653434386
E_Jepirachi,3,0.8276791716640576
E_Jepirachi,30,0.8480136288130389
E_Jepirachi,31,0.8367331233724651
E_Jepirachi,32,0.8311078247809338
E_Jepirachi,33,0.8175617255085541
E_Jepirachi,34,0.7992895047836157
E_Jepirachi,35,0.8058999448402019
E_Jepirachi,36,0.7988166900446214
E_Jepirachi,37,0.7913949175347255
E_Jepirachi,38,0.7894266987566086
E_Jepirachi,39,0.7994981020638872
E_Jepirachi,4,0.8246230087349905
E_Jepirachi,40,0.8134131758467434
E_Jepirachi,41,0.8422909530786293
E_Jepirachi,42,0.8793713621343804
E_Jepirachi,43,0.9005913960376344
E_Jepirachi,44,0.8981961196816847
E_Jepirachi,45,0.8958418772313005
E_Jepirachi,46,0.8864322885460365
E_Jepirachi,47,0.8711610233751916
E_Jepirachi,48,0.8543544293319905
E_Jepirachi,49,0.8103447168586985
E_Jepirachi,5,0.8200097423505861
E_Jepirachi,50,0.8031699407954115
E_Jepirachi,51,0.7957375900428485
E_Jepirachi,52,0.792126099068311
E_Jepirachi,53,0.7907329018030254
E_Jepirachi,54,0.7863489073041022
E_Jepirachi,55,0.7642214442070752
E_Jepirachi,56,0.7503904880967381
E_Jepirachi,57,0.7435840022468961
E_Jepirachi,58,0.7530443133165302
E_Jepirachi,59,0.760575799702286
E_Jepirachi,6,0.818126886018195
E_Jepirachi,60,0.7628515008782604
E_Jepirachi,61,0.7528165375793937
E_Jepirachi,62,0.7472950981586604
E_Jepirachi,63,0.7501678463843714
E_Jepirachi,64,0.766368778855353
E_Jepirachi,65,0.7784204021689162
E_Jepirachi,66,0.8102200394620435
E_Jepirachi,67,0.83660364514094
E_Jepirachi,68,0.8422438471664386
E_Jepirachi,69,0.8399836586490242
E_Jepirachi,7,0.8164074132806064
E_Jepirachi,70,0.8383285369885642
E_Jepirachi,71,0.829887550926111
E_Jepirachi,72,0.8198343865717881
E_Jepirachi,73,0.8082932992602978
E_Jepirachi,74,0.7983296621025217
E_Jepirachi,75,0.8072292038140195
E_Jepirachi,76,0.806265002609303
E_Jepirachi,77,0.8000468879475551
E_Jepirachi,78,0.7987567182909078
E_Jepirachi,79,0.7612137526905426
E_Jepirachi,8,0.8071888169131239
E_Jepirachi,80,0.7479272912348109
E_Jepirachi,81,0.7510861329970286
E_Jepirachi,82,0.7588032694825156
E_Jepirachi,83,0.7610057500855729
E_Jepirachi,84,0.7556471660125736
E_Jepirachi,85,0.7499669719126012
E_Jepirachi,86,0.7461490771626771
E_Jepirachi,87,0.7507799699036359
E_Jepirachi,88,0.7708300409011366
E_Jepirachi,89,0.7837091633932294
E_Jepirachi,9,0.80222659336851
E_Jepirachi,90,0.7940150668076744
E_Jepirachi,91,0.835744916648837
E_Jepirachi,92,0.8423271522751281
E_Jepirachi,93,0.8451735107614102
E_Jepirachi,94,0.8351941979057169
E_Jepirachi,95,0.819799681396865
E_Jepirachi,96,0.8040484710242727
E_Jepirachi,97,0.7987698873343667
E_Jepirachi,98,0.781571988738534
E_Jepirachi,99,0.7723628468139414
S_BSLlanos4,1,0.0
S_BSLlanos4,10,0.5996666991991337
S_BSLlanos4,100,0.0
S_BSLlanos4,101,0.0
S_BSLlanos4,102,0.0017406241945497
S_BSLlanos4,103,0.0781540527026181
S_BSLlanos4,104,0.2373651980813897
S_BSLlanos4,105,0.410396454526516
S_BSLlanos4,106,0.5608498549095058
S_BSLlanos4,107,0.6661987239693398
S_BSLlanos4,108,0.717033714232674
S_BSLlanos4,109,0.7043894898754843
S_BSLlanos4,11,0.7233501149519278
S_BSLlanos4,110,0.6305094270917145
S_BSLlanos4,111,0.5047024183656795
S_BSLlanos4,112,0.3482619824843584
S_BSLlanos4,113,0.1870278455615869
S_BSLlanos4,114,0.0442204783613327
S_BSLlanos4,115,1.2815486511704392e-05
S_BSLlanos4,116,0.0
S_BSLlanos4,117,0.0
S_BSLlanos4,118,0.0
S_BSLlanos4,119,0.0
S_BSLlanos4,12,0.7834722375057681
S_BSLlanos4,120,0.0
S_BSLlanos4,121,0.0
S_BSLlanos4,122,0.0
S_BSLlanos4,123,0.0
S_BSLlanos4,124,0.0
S_BSLlanos4,125,0.0
S_BSLlanos4,126,0.0017590786578424
S_BSLlanos4,127,0.0786260845788211
S_BSLlanos4,128,0.238513563721166
S_BSLlanos4,129,0.4118694744685094
S_BSLlanos4,13,0.7690821675612504
S_BSLlanos4,130,0.5625962622940723
S_BSLlanos4,131,0.6687787330930441
S_BSLlanos4,132,0.7208168863287365
S_BSLlanos4,133,0.7083410508169717
S_BSLlanos4,134,0.6337977518590824
S_BSLlanos4,135,0.5071300400031473
S_BSLlanos4,136,0.3492533196588573
S_BSLlanos4,137,0.187281049786436
S_BSLlanos4,138,0.0441799685530438
S_BSLlanos4,139,1.385932946133318e-05
S_BSLlanos4,14,0.6827810883751969
S_BSLlanos4,140,0.0
S_BSLlanos4,141,0.0
S_BSLlanos4,142,0.0
S_BSLlanos4,143,0.0
S_BSLlanos4,144,0.0
S_BSLlanos4,145,0.0
S_BSLlanos4,146,0.0
S_BSLlanos4,147,0.0
S_BSLlanos4,148,0.0
S_BSLlanos4,149,0.0
S_BSLlanos4,15,0.5393914627081284
S_BSLlanos4,150,0.0006794463931099
S_BSLlanos4,151,0.0692909778311454
S_BSLlanos4,152,0.2327172659121952
S_BSLlanos4,153,0.4141740687824504
S_BSLlanos4,154,0.5723551977167878
S_BSLlanos4,155,0.6853099494440178
S_BSLlanos4,156,0.7396583165268871
S_BSLlanos4,157,0.7258340575080591
S_BSLlanos4,158,0.646081023906463
S_BSLlanos4,159,0.5113916889395507
S_BSLlanos4,16,0.3633073254025172
S_BSLlanos4,160,0.3442485302156707
S_BSLlanos4,161,0.1754217645320212
S_BSLlanos4,162,0.0383103917651922
S_BSLlanos4,163,0.0
S_BSLlanos4,164,0.0
S_BSLlanos4,165,0.0
S_BSLlanos4,166,0.0
S_BSLlanos4,167,0.0
S_BSLlanos4,168,0.0
S_BSLlanos4,169,0.0
S_BSLlanos4,17,0.1824563627637067
S_BSLlanos4,170,0.0
S_BSLlanos4,171,0.0
S_BSLlanos4,172,0.0
S_BSLlanos4,173,0.0
S_BSLlanos4,174,0.0006844356701776
S_BSLlanos4,175,0.06920637656413
S_BSLlanos4,176,0.2321016542714329
S_BSLlanos4,177,0.412981695705055
S_BSLlanos4,178,0.5710282818413517
S_BSLlanos4,179,0.6843111566168874
S_BSLlanos4,18,0.0350603983306314
S_BSLlanos4,180,0.7398105729349082
S_BSLlanos4,181,0.7279457551864428
S_BSLlanos4,182,0.6499372177790522
S_BSLlanos4,183,0.5157653292036726
S_BSLlanos4,184,0.3470836205559873
S_BSLlanos4,185,0.176939155897791
S_BSLlanos4,186,0.0385148880290163
S_BSLlanos4,187,0.0
S_BSLlanos4,188,0.0
S_BSLlanos4,189,0.0
S_BSLlanos4,19,0.0
S_BSLlanos4,190,0.0
S_BSLlanos4,191,0.0
S_BSLlanos4,192,0.0
S_BSLlanos4,2,0.0
S_BSLlanos4,20,0.0
S_BSLlanos4,21,0.0
S_BSLlanos4,22,0.0
S_BSLlanos4,23,0.0
S_BSLlanos4,24,0.0
S_BSLlanos4,25,0.0
S_BSLlanos4,26,0.0
S_BSLlanos4,27,0.0
S_BSLlanos4,28,0.0
S_BSLlanos4,29,0.0
S_BSLlanos4,3,0.0
S_BSLlanos4,30,0.0004367869903868
S_BSLlanos4,31,0.0719289488970054
S_BSLlanos4,32,0.2394443162452117
S_BSLlanos4,33,0.4301958344712323
S_BSLlanos4,34,0.60116554113981
S_BSLlanos4,35,0.725670815021735
S_BSLlanos4,36,0.7855108973731143
S_BSLlanos4,37,0.7712026839818739
S_BSLlanos4,38,0.6852021590980943
S_BSLlanos4,39,0.541433114017711
S_BSLlanos4,4,0.0
S_BSLlanos4,40,0.3645264229825246
S_BSLlanos4,41,0.1828132522870873
S_BSLlanos4,42,0.035013305222916
S_BSLlanos4,43,0.0
S_BSLlanos4,44,0.0
S_BSLlanos4,45,0.0
S_BSLlanos4,46,0.0
S_BSLlanos4,47,0.0
S_BSLlanos4,48,0.0
S_BSLlanos4,49,0.0
S_BSLlanos4,5,0.0
S_BSLlanos4,50,0.0
S_BSLlanos4,51,0.0
S_BSLlanos4,52,0.0
S_BSLlanos4,53,0.0
S_BSLlanos4,54,0.0011850466989061
S_BSLlanos4,55,0.0711681927953144
S_BSLlanos4,56,0.2233280189146086
S_BSLlanos4,57,0.3936326013612535
S_BSLlanos4,58,0.545980790297794
S_BSLlanos4,59,0.6555668019768082
S_BSLlanos4,6,0.0004292836704721
S_BSLlanos4,60,0.7083972062143538
S_BSLlanos4,61,0.694220457587607
S_BSLlanos4,62,0.6164939917539465
S_BSLlanos4,63,0.4869485566911907
S_BSLlanos4,64,0.3291840617636036
S_BSLlanos4,65,0.1701416996714864
S_BSLlanos4,66,0.0368102599462453
S_BSLlanos4,67,1.4291422712376676e-06
S_BSLlanos4,68,0.0
S_BSLlanos4,69,0.0
S_BSLlanos4,7,0.0716465437326901
S_BSLlanos4,70,0.0
S_BSLlanos4,71,0.0
S_BSLlanos4,72,0.0
S_BSLlanos4,73,0.0
S_BSLlanos4,74,0.0
S_BSLlanos4,75,0.0
S_BSLlanos4,76,0.0
S_BSLlanos4,77,0.0
S_BSLlanos4,78,0.0011748263979337
S_BSLlanos4,79,0.0695448755072991
S_BSLlanos4,8,0.2391014070440881
S_BSLlanos4,80,0.2181406672773735
S_BSLlanos4,81,0.3852672390304186
S_BSLlanos4,82,0.5359996192160117
S_BSLlanos4,83,0.6447528750893958
S_BSLlanos4,84,0.6971401886258448
S_BSLlanos4,85,0.6838150660192733
S_BSLlanos4,86,0.6073997142507958
S_BSLlanos4,87,0.4800266415187214
S_BSLlanos4,88,0.3244828565415815
S_BSLlanos4,89,0.1679137720142537
S_BSLlanos4,9,0.4297348936327653
S_BSLlanos4,90,0.0365883392120341
S_BSLlanos4,91,1.6027045502305566e-06
S_BSLlanos4,92,0.0
S_BSLlanos4,93,0.0
S_BSLlanos4,94,0.0
S_BSLlanos4,95,0.0
S_BSLlanos4,96,0.0
S_BSLlanos4,97,0.0
S_BSLlanos4,98,0.0
S_BSLlanos4,99,0.0
S_BSLlanos5,1,0.0
S_BSLlanos5,10,0.5996666991991337
S_BSLlanos5,100,0.0
S_BSLlanos5,101,0.0
S_BSLlanos5,102,0.0017406241945497
S_BSLlanos5,103,0.0781540527026181
S_BSLlanos5,104,0.2373651980813897
S_BSLlanos5,105,0.410396454526516
S_BSLlanos5,106,0.5608498549095058
S_BSLlanos5,107,0.6661987239693398
S_BSLlanos5,108,0.717033714232674
S_BSLlanos5,109,0.7043894898754843
S_BSLlanos5,11,0.7233501149519278
S_BSLlanos5,110,0.6305094270917145
S_BSLlanos5,111,0.5047024183656795
S_BSLlanos5,112,0.3482619824843584
S_BSLlanos5,113,0.1870278455615869
S_BSLlanos5,114,0.0442204783613327
S_BSLlanos5,115,1.2815486511704392e-05
S_BSLlanos5,116,0.0
S_BSLlanos5,117,0.0
S_BSLlanos5,118,0.0
S_BSLlanos5,119,0.0
S_BSLlanos5,12,0.7834722375057681
S_BSLlanos5,120,0.0
S_BSLlanos5,121,0.0
S_BSLlanos5,122,0.0
S_BSLlanos5,123,0.0
S_BSLlanos5,124,0.0
S_BSLlanos5,125,0.0
S_BSLlanos5,126,0.0017590786578424
S_BSLlanos5,127,0.0786260845788211
S_BSLlanos5,128,0.238513563721166
S_BSLlanos5,129,0.4118694744685094
S_BSLlanos5,13,0.7690821675612504
S_BSLlanos5,130,0.5625962622940723
S_BSLlanos5,131,0.6687787330930441
S_BSLlanos5,132,0.7208168863287365
S_BSLlanos5,133,0.7083410508169717
S_BSLlanos5,134,0.6337977518590824
S_BSLlanos5,135,0.5071300400031473
S_BSLlanos5,136,0.3492533196588573
S_BSLlanos5,137,0.187281049786436
S_BSLlanos5,138,0.0441799685530438
S_BSLlanos5,139,1.385932946133318e-05
S_BSLlanos5,14,0.6827810883751969
S_BSLlanos5,140,0.0
S_BSLlanos5,141,0.0
S_BSLlanos5,142,0.0
S_BSLlanos5,143,0.0
S_BSLlanos5,144,0.0
S_BSLlanos5,145,0.0
S_BSLlanos5,146,0.0
S_BSLlanos5,147,0.0
S_BSLlanos5,148,0.0
S_BSLlanos5,149,0.0
S_BSLlanos5,15,0.5393914627081284
S_BSLlanos5,150,0.0006794463931099
S_BSLlanos5,151,0.0692909778311454
S_BSLlanos5,152,0.2327172659121952
S_BSLlanos5,153,0.4141740687824504
S_BSLlanos5,154,0.5723551977167878
S_BSLlanos5,155,0.6853099494440178
S_BSLlanos5,156,0.7396583165268871
S_BSLlanos5,157,0.7258340575080591
S_BSLlanos5,158,0.646081023906463
S_BSLlanos5,159,0.5113916889395507
S_BSLlanos5,16,0.3633073254025172
S_BSLlanos5,160,0.3442485302156707
S_BSLlanos5,161,0.1754217645320212
S_BSLlanos5,162,0.0383103917651922
S_BSLlanos5,163,0.0
S_BSLlanos5,164,0.0
S_BSLlanos5,165,0.0
S_BSLlanos5,166,0.0
S_BSLlanos5,167,0.0
S_BSLlanos5,168,0.0
S_BSLlanos5,169,0.0
S_BSLlanos5,17,0.1824563627637067
S_BSLlanos5,170,0.0
S_BSLlanos5,171,0.0
S_BSLlanos5,172,0.0
S_BSLlanos5,173,0.0
S_BSLlanos5,174,0.0006844356701776
S_BSLlanos5,175,0.06920637656413
S_BSLlanos5,176,0.2321016542714329
S_BSLlanos5,177,0.412981695705055
S_BSLlanos5,178,0.5710282818413517
S_BSLlanos5,179,0.6843111566168874
S_BSLlanos5,18,0.0350603983306314
S_BSLlanos5,180,0.7398105729349082
S_BSLlanos5,181,0.7279457551864428
S_BSLlanos5,182,0.6499372177790522
S_BSLlanos5,183,0.5157653292036726
S_BSLlanos5,184,0.3470836205559873
S_BSLlanos5,185,0.176939155897791
S_BSLlanos5,186,0.0385148880290163
S_BSLlanos5,187,0.0
S_BSLlanos5,188,0.0
S_BSLlanos5,189,0.0
S_BSLlanos5,19,0.0
S_BSLlanos5,190,0.0
S_BSLlanos5,191,0.0
S_BSLlanos5,192,0.0
S_BSLlanos5,2,0.0
S_BSLlanos5,20,0.0
S_BSLlanos5,21,0.0
S_BSLlanos5,22,0.0
S_BSLlanos5,23,0.0
S_BSLlanos5,24,0.0
S_BSLlanos5,25,0.0
S_BSLlanos5,26,0.0
S_BSLlanos5,27,0.0
S_BSLlanos5,28,0.0
S_BSLlanos5,29,0.0
S_BSLlanos5,3,0.0
S_BSLlanos5,30,0.0004367869903868
S_BSLlanos5,31,0.0719289488970054
S_BSLlanos5,32,0.2394443162452117
S_BSLlanos5,33,0.4301958344712323
S_BSLlanos5,34,0.60116554113981
S_BSLlanos5,35,0.725670815021735
S_BSLlanos5,36,0.7855108973731143
S_BSLlanos5,37,0.7712026839818739
S_BSLlanos5,38,0.6852021590980943
S_BSLlanos5,39,0.541433114017711
S_BSLlanos5,4,0.0
S_BSLlanos5,40,0.3645264229825246
S_BSLlanos5,41,0.1828132522870873
S_BSLlanos5,42,0.035013305222916
S_BSLlanos5,43,0.0
S_BSLlanos5,44,0.0
S_BSLlanos5,45,0.0
S_BSLlanos5,46,0.0
S_BSLlanos5,47,0.0
S_BSLlanos5,48,0.0
S_BSLlanos5,49,0.0
S_BSLlanos5,5,0.0
S_BSLlanos5,50,0.0
S_BSLlanos5,51,0.0
S_BSLlanos5,52,0.0
S_BSLlanos5,53,0.0
S_BSLlanos5,54,0.0011850466989061
S_BSLlanos5,55,0.0711681927953144
